time_s,mode,battery_percent,temperature_c,signal_strength_percent,fault,payload_power,cooling_system,antenna_mode
0,IDLE,100.0,22.0,100.0,,OFF,LOW,STANDBY
1,IDLE,99.6,22.8,99.4,,OFF,LOW,STANDBY
2,IDLE,99.2,23.6,98.8,,OFF,LOW,STANDBY
3,IDLE,98.8,24.4,98.2,,OFF,LOW,STANDBY
4,IDLE,98.4,25.2,97.6,,OFF,LOW,STANDBY
5,CRUISE,98.0,26.0,97.0,,ON,NORMAL,TRACKING
6,CRUISE,97.6,26.8,96.4,,ON,NORMAL,TRACKING
7,CRUISE,97.2,27.6,95.8,,ON,NORMAL,TRACKING
8,CRUISE,96.8,28.4,95.2,,ON,NORMAL,TRACKING
9,CRUISE,96.4,29.2,94.6,,ON,NORMAL,TRACKING
10,CRUISE,96.0,30.0,94.0,,ON,NORMAL,TRACKING
11,CRUISE,95.6,30.8,93.4,,ON,NORMAL,TRACKING
12,CRUISE,95.2,31.6,92.8,,ON,NORMAL,TRACKING
13,CRUISE,94.8,32.4,92.2,,ON,NORMAL,TRACKING
14,CRUISE,94.4,33.2,91.6,,ON,NORMAL,TRACKING
15,CRUISE,94.0,34.0,91.0,,ON,NORMAL,TRACKING
16,CRUISE,93.6,34.8,90.4,,ON,NORMAL,TRACKING
17,CRUISE,93.2,35.6,89.8,,ON,NORMAL,TRACKING
18,CRUISE,92.8,36.4,89.2,,ON,NORMAL,TRACKING
19,CRUISE,92.4,37.2,88.6,,ON,NORMAL,TRACKING
20,CRUISE,92.0,38.0,88.0,,ON,NORMAL,TRACKING
21,CRUISE,91.6,38.8,87.4,,ON,NORMAL,TRACKING
22,CRUISE,91.2,39.6,86.8,,ON,NORMAL,TRACKING
23,CRUISE,90.8,40.400000000000006,86.2,,ON,NORMAL,TRACKING
24,CRUISE,90.4,41.2,85.6,,ON,NORMAL,TRACKING
25,CRUISE,90.0,42.0,85.0,,ON,NORMAL,TRACKING
26,CRUISE,89.6,42.8,84.4,,ON,NORMAL,TRACKING
27,CRUISE,89.2,43.6,83.8,,ON,NORMAL,TRACKING
28,CRUISE,88.8,44.400000000000006,83.2,,ON,NORMAL,TRACKING
29,CRUISE,88.4,45.2,82.6,,ON,NORMAL,TRACKING
30,CRUISE,88.0,46.0,82.0,,ON,NORMAL,TRACKING
31,CRUISE,87.6,46.8,81.4,,ON,NORMAL,TRACKING
32,CRUISE,87.2,47.6,80.8,,ON,NORMAL,TRACKING
33,CRUISE,86.8,48.400000000000006,80.2,,ON,NORMAL,TRACKING
34,CRUISE,86.4,49.2,79.6,,ON,NORMAL,TRACKING
35,CRUISE,86.0,50.0,79.0,,ON,NORMAL,TRACKING
36,CRUISE,85.6,50.8,78.4,,ON,NORMAL,TRACKING
37,CRUISE,85.2,51.6,77.8,,ON,NORMAL,TRACKING
38,CRUISE,84.8,52.400000000000006,77.2,,ON,NORMAL,TRACKING
39,CRUISE,84.4,53.2,76.6,,ON,NORMAL,TRACKING
40,CRUISE,84.0,54.0,76.0,,ON,NORMAL,TRACKING
41,CRUISE,83.6,54.800000000000004,75.4,,ON,NORMAL,TRACKING
42,CRUISE,83.2,55.6,74.8,,ON,NORMAL,TRACKING
43,CRUISE,82.8,56.4,74.2,,ON,NORMAL,TRACKING
44,CRUISE,82.4,57.2,73.6,,ON,NORMAL,TRACKING
45,CRUISE,82.0,58.0,73.0,,ON,NORMAL,TRACKING
46,CRUISE,81.6,58.800000000000004,72.4,,ON,NORMAL,TRACKING
47,CRUISE,81.2,59.6,71.8,,ON,NORMAL,TRACKING
48,CRUISE,80.8,60.400000000000006,71.2,,ON,NORMAL,TRACKING
49,CRUISE,80.4,61.2,70.6,,ON,NORMAL,TRACKING
50,CRUISE,80.0,62.0,70.0,,ON,NORMAL,TRACKING
51,CRUISE,79.6,62.800000000000004,69.4,,ON,NORMAL,TRACKING
52,CRUISE,79.2,63.6,68.8,,ON,NORMAL,TRACKING
53,CRUISE,78.8,64.4,68.2,,ON,NORMAL,TRACKING
54,WARMING,78.4,65.2,67.6,,ON,HIGH,TRACKING
55,WARMING,78.0,66.0,67.0,,ON,HIGH,TRACKING
56,WARMING,77.6,66.80000000000001,66.4,,ON,HIGH,TRACKING
57,WARMING,77.2,67.6,65.80000000000001,,ON,HIGH,TRACKING
58,WARMING,76.8,68.4,65.2,,ON,HIGH,TRACKING
59,WARMING,76.4,69.2,64.6,,ON,HIGH,TRACKING
60,WARMING,76.0,70.0,64.0,,ON,HIGH,TRACKING
61,WARMING,75.6,70.80000000000001,63.4,,ON,HIGH,TRACKING
62,WARMING,75.2,71.6,62.800000000000004,,ON,HIGH,TRACKING
63,WARMING,74.8,72.4,62.2,,ON,HIGH,TRACKING
64,WARMING,74.4,73.2,61.6,,ON,HIGH,TRACKING
65,WARMING,74.0,74.0,61.0,,ON,HIGH,TRACKING
66,WARMING,73.6,74.80000000000001,60.4,,ON,HIGH,TRACKING
67,COMMS_RECOVERY,73.2,75.6,59.800000000000004,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
68,COMMS_RECOVERY,72.8,76.4,59.2,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
69,COMMS_RECOVERY,72.4,77.2,58.6,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
70,COMMS_RECOVERY,72.0,78.0,58.0,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
71,COMMS_RECOVERY,71.6,78.80000000000001,57.4,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
72,COMMS_RECOVERY,71.2,79.6,56.800000000000004,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
